106/09/25,2.75,2.75,2.51,2.61,29000,75530,+0.12,11
106/09/26,2.26,2.29,1.78,1.82,34000,65550,-0.79,6
106/09/27,1.70,1.92,1.65,1.92,89000,160970,+0.10,16
106/09/28,2.01,2.02,1.83,1.83,50000,93910,-0.09,6
106/09/29,1.79,1.79,1.46,1.48,34000,52100,-0.35,5
106/09/30,1.74,1.81,1.74,1.81,38000,67270,+0.33,5
106/10/02,1.78,1.80,1.76,1.80,40000,71200,-0.01,4
106/10/03,1.95,2.04,1.95,2.04,40000,80400,+0.24,4
106/10/05,2.00,2.24,1.96,2.24,64000,134150,+0.20,13
106/10/06,2.11,2.18,2.11,2.16,27000,58750,-0.08,3
106/10/11,2.18,2.18,2.18,2.18,1000,2180,+0.02,1
106/10/12,2.33,2.77,2.31,2.77,103000,262370,+0.59,22
106/10/13,2.58,2.83,2.58,2.83,116000,305060,+0.06,12
106/10/16,2.83,3.12,2.83,3.10,29000,84040,+0.27,5
106/10/17,2.77,2.77,2.77,2.77,6000,16620,-0.33,1
106/10/18,---,---,---,---,0,0,---,0
106/10/19,2.94,2.94,2.94,2.94,1000,2940,+0.24,1
106/10/20,2.96,3.28,2.96,3.25,40000,126160,+0.31,12
106/10/23,3.39,4.16,3.39,4.16,71000,255500,+0.91,19
106/10/24,4.33,4.39,4.33,4.39,33000,142950,+0.23,5
106/10/25,4.48,5.00,4.48,4.97,46000,222120,+0.58,12
106/10/26,4.74,4.74,4.74,4.74,10000,47400,-0.23,1
106/10/27,4.82,4.82,4.82,4.82,26000,125320,+0.08,1
106/10/30,---,---,---,---,0,0,---,0
106/10/31,4.59,4.64,4.59,4.64,8000,36920,+0.28,2
106/11/01,4.33,4.33,4.33,4.33,8000,34640,-0.31,1
106/11/02,4.47,4.47,4.47,4.47,2000,8940,+0.14,1
106/11/03,3.67,3.67,3.67,3.67,2000,7340,-0.80,1
106/11/06,---,---,---,---,0,0,---,0
106/11/07,4.43,4.87,4.43,4.87,40000,188500,+0.90,4
106/11/08,5.25,5.25,5.20,5.25,40000,209500,+0.38,3
106/11/09,5.75,5.80,5.60,5.80,20000,113750,+0.55,3
106/11/10,---,---,---,---,0,0,---,0
106/11/13,6.60,6.60,6.60,6.60,5000,33000,+0.40,1
106/11/14,---,---,---,---,0,0,---,0
106/11/15,---,---,---,---,0,0,---,0
106/11/16,---,---,---,---,0,0,---,0
106/11/17,---,---,---,---,0,0,---,0
106/11/20,---,---,---,---,0,0,---,0
106/11/21,7.25,7.25,7.25,7.25,2000,14500,+1.35,1
106/11/22,---,---,---,---,0,0,---,0
106/11/23,7.20,7.20,7.20,7.20,5000,36000,-0.05,1
106/11/24,7.65,7.65,7.45,7.45,53000,395250,+0.25,4
106/11/27,---,---,---,---,0,0,---,0
106/11/28,---,---,---,---,0,0,---,0
106/11/29,---,---,---,---,0,0,---,0
106/11/30,---,---,---,---,0,0,---,0
106/12/01,---,---,---,---,0,0,---,0
106/12/04,---,---,---,---,0,0,---,0
106/12/05,---,---,---,---,0,0,---,0
106/12/06,---,---,---,---,0,0,---,0
106/12/07,---,---,---,---,0,0,---,0
106/12/08,4.78,5.05,4.78,5.05,25000,123600,+0.53,3
106/12/11,4.83,4.83,4.83,4.83,25000,120750,-0.22,4
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,---,---,---,---,0,0,---,0
106/12/27,---,---,---,---,0,0,---,0
106/12/28,---,---,---,---,0,0,---,0
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,---,---,---,---,0,0,---,0
107/01/04,---,---,---,---,0,0,---,0
107/01/05,---,---,---,---,0,0,---,0
107/01/08,---,---,---,---,0,0,---,0
107/01/09,---,---,---,---,0,0,---,0
107/01/10,---,---,---,---,0,0,---,0
107/01/11,---,---,---,---,0,0,---,0
107/01/12,---,---,---,---,0,0,---,0
107/01/15,---,---,---,---,0,0,---,0
107/01/16,---,---,---,---,0,0,---,0
